id,comment,food,drink,price,staff,service,space,hygiene
58,mọi lần đi mình toàn ngồi ngoài chưa vào trong uống thử bao_giờ nhưng cảm_thấy ở ngoài ngồi rất thoáng mát và không_gian cũng ổn nhân_viên phục_vụ rất nhiệt_tình mình ghé vài lần và chỉ uống nước uống và cảm_thấy không ngon lắm chỉ ở mứt một điểm nửa là chỗ gửi xe xa quá,0,1,0,1,1,1,0
412,vòm là quán đầu_tiên ở phủ lí đầu_tư view đẹp mà mình biết quán tầng cũng khá nhiều chỗ ban_ngày đẹp mà tối thắp đèn lên cũng vẫn lung_linh đồ uống thì giá_cả chấp_nhận được vì đồ uống không ấn_tượng nên vào lần cho biết thôi,0,1,1,0,0,1,0
42,mình ghé nôm nôm vào thời_điểm quán khá đông bên trong quán không còn chổ nên mình ngồi ở ngoài vì có nhiều cây nên muỗi đốt nhiều lắm luôn mình gọi trà đào dâu chè_hạt sen tươi hạt đát bánh_opera nước uống và bánh tiramisu bánh tiramisu khá ngon và lạ_miệng vừa ăn bánh_opera nước uống thì đậm chất trà xanh luôn chè_hạt sen hạt đát và trà đào thì bị ngọt mình phải xin thêm đá để dễ ăn hơn hạt đát hơi cứng đối_với người dễ_tính như mình vậy là ổn rồi mình khá thít ly nước_lọc ở đây nhìn rất vui_mắt,1,1,0,0,0,0,0
156,sáng nhẹ_nhàng ra ăn dĩa mỳ xào bò thơm ngon nhâm_nhi ly cafe cùng hút vape vị nhẹ tuyệt_vời so với buổi sáng r ở đây mình vẫn đề_cao về giá_cả với lẫn phục_vụ thực_sự quá nhiệt_tình phục_vụ cho khách đồ uống thì bao giá_cả rồi giá quá là cạnh_tranh vì chỉ có giá_cả là có ly cafe sữa thơm dịu nhẹ rồi nhạc thì auto acoustic để thưởng_thức buổi sáng nhẹ_nhàng mọi ng lụa thử đi nha mình không có điu đâu,1,1,1,1,0,0,0
88,quán này rất phù_hợp cho học_sinh sinh_viên không_gian đơn_giản thoáng mát quán ban_ngày khá vắng và yên_tĩnh buổi tối chưa ra nên chưa biết gần trường nguyễn_huệ khá dễ tìm nhân_viên thân_thiện dễ gần thoải_mái đồ uống giá mềm giá_cả đồ ăn cho ten khá phong_phú giá cũng giá_cả mình gọi bạc sỉu vị khá hợp_ý mình nc nếu để mình ngồi thì cắm từ sáng tới tối ở đây cũng đc,1,1,1,1,0,1,0
9,quán mới mở đc cái view mặt_phố lúc_nào cũng còi xe inh_ỏi muốn yên_tĩnh thi nên vào phòng máy_lạnh ngồi giá nước tầm giá_cả trở xuống mình dùng ép thơm vị ổn không chua không ngọt giá giá_cả wifi ổn pv_bt,0,1,1,1,1,1,0
77,nay địa_chỉ này đổi thành cafe hoa sữa rồi ạ không_gian thoải_mái ngồi trao_đổi công_việc thức uống ngon giá_cả hợp_lý cao hơn quán_cóc đ món,0,1,1,0,0,1,0
365,vô_tình đi ngang đây tụi mềnh ghé qua nghỉ mệt cho đỡ xíu gặp quán mây cofe này có review khá tốt trên fody nên ghé thử nghỉ mệt giữa trưa quán mình thấy có không_gian nè không biết còn trên lầu không nữa mình keu trà đào nước_ngọt vừa_miệng giải_khát được miếng đào ăn vừa thôi cũng ổn không giòn lắm nhưng không tệ không_gian ổn i trang_trí dễ_thương chỗ ngồi cũng thoải_mái nữa phục_vụ tạm tại trưa nên hình như_không nhiệt_tình cho lắm mà nhìn quán vậy là mình thấy khá ổn i rồi,0,1,0,1,0,1,0
372,ban_đầu quán mới mở mình thấy đông lắm nhưng đợt đó mình cũng chưa thử nữa đến gần đây thì mình có ghé quán nhâm_nhi thử mời đầu bước vô quán sao nhìn cũ cũ không giống trong hình lung_linh của mấy bạn khác chắc tại hình đó chụp lúc mới khai_trương mới vô thì bàn mình ngồi hơi bẩn kiểu nước nước chưa lau nhưng sau khi lau xong thì trời ạ khăn như kiểu không giặt nhúng nước vắt khô rồi lau thôi á mình có gọi món là nước hay dạng sinh_tố sr mình cũng không nhớ rõ lắm món thứ là món mình chụp ở dưới cảm_nhận của mình là woa nhiều ghê nhìn đã quá đến đoạn mình cầm thìa lên cảm_thấy thìa nó rít rít đưa lên ngửi thì toàn mùi sữa ngọt ngọt kiểu rửa không kỹ có cảm_giác phát hờn ngay lúc này mình ăn cũng không ngon_miệng lắm mong quán khắc_phục những lỗi không đáng đó nhưng phải nói là đồ ăn của quán nhìn hấp_dẫn ăn cũng ngon nữa cái này thì không chê được,1,1,0,0,0,1,1
254,quán nằm ngay góc ngã đông rầm_rộ nhất nhì mỹ tho hùng vương với nguyễn_trãi mình đi gras land nhiều rồi mà chỉ thích ngồi trên tầng nhìn ra nhà_thờ lớn mt view này cực_kỳ đẹp luôn trang_trí nhìn nhẹ_nhàng dễ_thương ly này mình uống cam cà_rốt cũng ngon nha mình hay đi mình ra đây ngồi nè thoải_mái lắm sáng quán vắng không quá ồn nhạc_nhẹ nhẹ nhân_viên cũng thân_thiện toalet khá sạch nói_chung mình sẽ ghé lại thường_xuyên,0,1,0,1,1,1,1
30,hôm_nay được hôm rãnh rỗi nên mình rủ ông anh đi cà_phê mình và ổng gọi ly gren tea late và ly cô ba tea late theo mình cảm_nhận thì nước uống ngon lắm mùi trà xanh cực_kỳ thơm luôn rất đúng chuẩn lượng đường thì tuỳ mình thích ngọt hay nhiều mà đổ đường vào ấy chứ trang_trí cực đẹp trà sữa cũng thơm và ngon lắm nha vị beo_béo thích lắm quán rộng_rãi và thoáng lắm đi buổi trưa nên quán mình thấy hơi vắng khách nhân_viên phục_vụ thân_thiện và vui_vẻ lắm,0,1,0,1,0,1,0
186,chắc bạn nào ở khu_vực đồng văn duy_tiên đều biết đến quán địa_điểm cạnh siêu_thị lan chi đồng văn_quán rất dễ tìm không_gian quán mới được chuyển sang địa_điểm này khá thoáng mát ánh_sáng đầy_đủ hơn nhiều so với quán cũ dạo này hay thấy các bạn check in ở đây phục_vụ không được nhanh lắm đợi đồ khá lâu đồ uống tạm ổn chứ không_thể nói là quá ngon,0,1,0,1,0,1,0
368,thanh cofe is prety close to the center of town and easy to spot with its bright circular sign bearing its name the cafe has a motorcycle theme to it — tires used as decorations and smal tables some fancier motorcycles are parked in the rear to upstairs you l_find a few bike paintings and photos as wel aside from the extra trang_trí for theme thanh is your prety solid higher end cafe in dong ha it s wel lit and has a lot of places to sit with a god view being on the corner siting up on the second flor against a window is a nice view out to a prety busy stret along with the normal seating are a few elevated flor seatung areas with cushions in the corners of the second flor prety cozy to sit at with a god bok at about_p m the cafe turned on music but before then it was a quiet haven to study or read which i enjoyed a lot for thre people and thre cofes plus a deck of cards giá_cả was the total making each cofe just under giá_cả prety god cofe at a fair price and a nice place to bot wil be back sometime,0,1,1,0,0,0,0
387,quán mới mở là phải có_mặt ngay quán rất dễ tìm vì nằm ngay trên đường võ_thị sáu hướng vào đại_học an_giang cũ phía tay trái quán có không_gian là phòng lạnh và ngoài_trời do lúc mình lại là buổi trưa nên ở phòng lạnh cho nó mát_mẻ tí quán decore theo kiểu vintage nhìn rất thích bàn ghế màu gỗ kết_hợp khăn trải caro kiểu này là tha_hồ lại quán chụp hình rồi ở trên trần_còn giăng giá_cả thêm các sợi đèn nhìn như những vì sao có_lẽ buổi tối nó sẽ lung_linh hơn các bé nhân_viên ở đây chắc là sinh_viên làm part time còn hơi lung túng nhưng rất nhiệt_tình không ảnh_hưởng lắm lựa_chọn an_toàn là trà đào và cà_phê sữa cà_phê sữa pha không ngấy nên uống rất được vị đào thì hơi chát nhẹ chuẩn trà đào chứ không giống một_số nơi dùng trà đào lipton ly này hình_như là và còn được giảm cho những ngày khai_trương nữa,0,1,1,1,1,1,0
281,tới quán ngay dịp lễ nên đông khách không lên lầu ngồi được bên trong quán đẹp hơn nhân_viên phục_vụ nhanh_nhẹn vui_vẻ thân_thiện đồ uống được nhưng hơi nhạt nước uống đá xay hay chanh_dây cũng nhạt cafe sữa nhạt luôn bánh ngon nhưng mau ớn,1,1,0,1,0,1,0
21,nhân_viên không biết đọc menu mình kêu nước uống nước uống nhưng đem nước uống late mình báo nhầm nhưng các bạn ấy không đổi kêu uống đỡ đi vị thức uống khá tệ không ai pha nước uống late bằng cách bỏ vô bình lắc lên cả sẽ không quay lại,0,1,0,1,0,0,0
415,hôm bữa gần tết trung_thu mình có dịp tháp_tùng đoàn đi bình phước có ghé quán này nè nghe đồn là to thứ nhì trong xa luôn quán khá dễ_thương và lạ so với dân miền tây quán khá thoáng không_gian rộng có võng chòi trên nhà_sàn kiểu vùng_cao phía sau còn có mấy cây chôm_chôm hái vài trái chắc không sao kaka cafe ở đây giống sài_gòn nhiều năm trước cafe phin loại cũ menu viết_tay rất ngộ và thú_vị ghế_ngồi dễ_chịu giá_cả so với khu_vực thì mình không biết sao chứ giá_cả ly cafe là ổn rồi pas wife khongbiet mình kêu_ly nước mơ còn bạn mình cafe sữa nói_chung ngon vị_trí gần bến_xe_huyện,0,1,1,0,1,1,0
232,đồ uống cũg được đấy tầng có ngồi trong nhà và cả vỉa_hè nhé tầng được trng trí bằng những bức tường vè nhiều màu_sắc nhưg do đóng_cửa nhiều ít ánh_sáng nên hơi âm_u,0,1,0,0,0,1,0
407,lần ghé quán mới nhất nè thích quán này ghê_gớm luôn á được uống món nước mình thích nửa là tuyệt_vời luôn ý nhỉ với giá ly có ba mươi mấy ngàn thôi ak tuyệt bên cạnh đó mình còn hát karaoke miễn_phí nửa chứ thêm cái nửa là mình còn được câu cá giải_trí với giá có mấy chục ngàn tiếng à hay cách khác là mướn theo ngày là hay nhiều hơn tý nhưng bạn có_thể câu quài khi nào chán rồi nghỉ luôn á nha quá thích,0,1,1,0,1,0,0
248,lâu rồi mới ghé lại quán đồ uống rất ngon chanh_tuyết ổn nước uống cũng ngon bữa tới buổi tối còn có cả trái_cây thêm nữa nhân_viên rất thân_thiện vui_vẻ giá cũng hợp_lí ngồi cũng khá thoải_mái sẽ quay lại nữa,1,1,1,1,0,1,0
162,ngôi nhà ấm_cúng của các bạn điếc ở đà lạt niềm yêu thích của mình khi đến đây có_thể phần_nhiều là do mình có_thể giao_tiếp_bằng ngôn_ngữ ký_hiệu hiểu những câu_chuyện các bạn kể như tìm được người đồng_điệu quán đơn_giản nhưng để lại cho mình rất nhiều ấn_tượng về không_gian đồ uống đồ handmade các bạn làm đặc_biệt là xà_bông và tinh_dầu thực_sự không uổng công khi đến để gặp được những người bạn thật dễ mến một góc nhỏ an yên ở triệu việt_vương,0,0,0,0,1,1,0
363,đây là quán đầu_tiên bán cà_phê sạch phong_cách cà_phê italia pha bằng máy tại đồng xoài mình thấy có nhiều món như capuchino late art đúng chuẩn cà_phê ở đây hàng nhập từ đà_lạt nên uống ngon mà an_toàn có soda trà đào rồi đủ loại đá xay uống bao phơ ngày_trước về đây xách xe chạy dzong dzong không có quán nào ra_hồn giờ thì có rồi menu hiện_đại không_gian máy_lạnh wifi ổn_định mình thích real cofe đồng xoài,0,1,0,0,1,1,0
126,nước uống cũng rất ổn ie đa_dạng nhưng mình không thích nhân_viên ở đây lắm cảm_thấy các bạn hơi khó_chịu và không được thân_thiện lắm không_gian tạm,0,1,0,1,0,1,0
316,không_gian ở đây khá đẹp rộng_rãi cách bố_trí phải gọi là siêu yêu_cốc cũng xinh_xinh ở đây khá thoáng mát giá_cả ổn đồ uống khá hợp_khẩu_vị với mình,0,1,1,0,0,1,0
245,cả nhà mình đi ăn_ở đây thấy khá hấp_dẫn món ăn_giá vừa_phải không_gian siêu đẹp theo đủ phong_cách có đủ ẩm_thực các nước mì việt tiềm là món mình thích nhất,1,0,1,0,0,1,0
7,lần đầu mình uống o cha cảm_giác rất vừa_miệng mình đặt trúng đợt giảm_giá nên công_ty đặt_hàng đến ly cả team đặt nhiều loại khác nhau trà sữa o cha trà sữa nước uống trà sữa olong đặc_biệt trà sữa o cha milk foam chese được khen nhiều nhất vì lạ_miệng với chese có vị mặn mặn ngọt ngọt béo béo uống ngon lắm team mình sẽ ủng_hộ dài_dài,0,1,0,0,0,0,0
241,bar này siêu điệp nhé nhìn rất romantic ra đây mà chụp ảnh thì ảo thôi rồi bar nằm trên bờ biển không_gian mở nên rất thoáng nhạc hay nhân_viên nhiệt_tình vì mình uống bia nên cũng không rõ chất_lượng đồ uống sao nữa nhưng giá thì mình thấy giá_cả hơn ở đà_nẵng nhiều 😹 😹,0,1,1,1,0,1,0
121,sáng hẹn nhau ở hi_bro để họp nhóm mở_hàng luôn ạ hôm đó quán có chương_trình khuyến_mãi mua tặng mình và bạn gọi ly milktea truyền_thống giá_cả uống rất ngon nhé vị ngọt vừa phải hương trà thơm thơm chứ không ngọt_lịm như những quán khác sau đó tụi mình gọi thêm milktea vị đào dâu và socola giá giá_cả mỗi loại uống cũng rất vừa_miệng quán nằm ngay trên đường phan_đăng lưu nhưng hơi khuất nên phải tìm kĩ mới thấy quán không_gian quán tương_đối rộng thoáng và trang_trí khá đẹp điều_hoà mát lạnh wifi vô_tư anh_chị phục_vụ tận_tình dễ mến sẽ ghé lại,0,1,1,1,1,1,0
370,ở đây tha_hồ sống ảo m uống trà trái_cây thấy khá ngon hơi đắt chút với hs như m nhiưng view đẹp nên đáng tơí lần,0,1,1,0,0,1,0
361,được dịp ghé cà_mau lại lần thứ hai mà do cần chỗ tránh nóng buổi trưa với thêm đợt trước đến cà mau chơi chỉ biết mỗi quán này thôi nên đành chọn cách nhanh nhất là quay lại đây lần này buổi trưa quán vắng khách hơn nên ngồi thoải_mái hơn rất nhiều quán có tới không_gian_lận mà thấy phía trong trang_trí cầu kỳ hơn cứ như là cung_điện_vậy á trên menu có nước uống mà được pha_chế sẵn như hình luôn nên lúc gọi nước dễ hình_dung hơn nhiều mình uống cafe đá xây thấy ổn ngon á bên trên còn trang_trí thêm sô cô la nhỏ nên đẹp_mắt lắm anh chủ vui_vẻ lại nhiệt_tình nữa giá_cả vừa phải thôi hà,0,1,1,1,0,1,0
397,đồ ăn thức uống ngon đa_dạng nhân_viên phục_vụ tốt không_gian sạch_sẽ đẹp lung_linh trang_trí lộng_lẫy không_gian lãng mạng tuy_nhiên không_gian còn hơi chật_hẹp,1,1,0,1,0,1,1
79,thêm quán mới mở đi hôm tết nên đồ uống với đồ ăn đều tăng_giá nhưng tăng ít thôi giá cả bánh ở đây chỉ có mỗi loại tiramisu mình đi người mà quán chỉ còn có mỗi cái bánh phải chia nhau đồ uống của quán khá ổn cơ_mà hơi bị ít nước uống có mỗi nửa lọ hút mỗi cái là hết ấy quán đối_diện chỗ lẩu nướng nên nếu ngồi bên ngoài thì toàn phải ngửi mùi khói ngồi bên trong thì vừa nóng vừa bí đề_nghị quán cho thêm tí điều_hoà,1,1,1,0,1,1,0
163,sinh_tố xay từ trái_cây tươi nhiều vị lạ như chôm_chôm nhãn dưa hoàng_kim nho cóc ổi không dùng sữa đặc không đường xay hoàn_toàn bằng mật_ong và sữa fulcream ngon chất_lượng tốt không béo tại_sao lại không thử,0,1,0,0,0,0,0
81,vị_trí trung_tâm lagi không_gian thoáng rộng trang_trí ánh_sáng là chủ_yếu chất luợng đồ uống cũng ngon giá_cả mềm lâu rồi mới thấy cái menu với con_số như_vậy ở quán cafe có không_gian như_vậy hầu_như là duới giá_cả cho điểm phục_vụ hơi lâu,0,0,1,1,0,1,0
76,lần đầu đi chơi ghé đây cafe siêu sang chảnh luôn nhìn đẹp lắm mỗi chỗ ngồi tầm người kiểu sofa tròn rồi có màn che bằng hạt lấp_lánh nữa buổi tối mà rủ màn xuống chắc sang dữ lắm è không_gian cafe không chỉ trong nhà mà bên ngoài sân vườn cũng sang chảnh không kém có dịp sẽ quay lại hôm ghé không có chương_trình gì hấp_dẫn ngoài giá nước giá_cả nghe nói có bufet bánh ngọt nữa mà bữa đi không có diễn ra với đi trong ngày khu dejavu này chưa có chỗ cho khách nghỉ lại,1,1,1,0,0,1,0
135,kỳ trước có dịp ghé quán vào lúc chiều_tối nay thì đi sớm hơn tý mình đi với ông anh gọi chai nước suối và chai nước_ngọt up để uống nước uống thì_thôi nước suối là aquafina nên thích lắm vị thơm mùi nước dừa nhè_nhẹ up thì thôi hà nhưng nước đóng_chai không nhiều loại cho lắm quán buổi sáng thì cung có lượng khách vừa_phải nha nhân_viên phục_vụ cũng vui_vẻ và thân_thiện lắm luôn ấy chứ quán trong nhà như thoáng và mát lắm luôn nha,0,1,0,1,0,1,0
60,review một_chút về bánh của highlands bánh ở highlands cũng có nhiều loại để lựa_chọn mình thì hầu_như đã thử qua hết và nhận thấy là nó không ngon nhưng mà hôm_nay ăn phải cái bánh không nuốt nổi vị rất khó ăn đó là kiểu cokie màu nâu có hạnh_nhân ở trên ban_đầu mình nghĩ là vị socola nhưng hoá_ra là vị quế hay nghệ_j đó mình đoán là trong cái đó rất khó ăn mình lấy loại cokie nhưng chỉ ăn cái còn cái kia bỏ các bạn không nên mua nhé,1,0,0,0,0,0,0
259,quán gần nhà mình mình ghé buổi sáng để đọc sách quán vắng nhưng vẫn hơn ồn thích_hợp để tụ_tập bạn_bè hơn là đọc sách học bài mình thích cách trang_trí nhìn ấm và khá hiện_đại có không_gian trong nhà và ngoài_trời hình_như có cả phòng chiếu_phim nhân_viên nhiệt_tình nước uống ổn,0,1,0,1,0,1,0
202,địa_điểm đối_diện jolibe khá dễ tìm nhưng cái biển không đc nổi lắm thấy bảo view trên tầng đẹp mà chưa có điều_kiện lên mới chỉ mua mang đi nhân_viên nhiệt_tình làm cũng khá nhanh giá cũng giá_cả mình mua trà sữa chân châu socola trà sữa thì uống như milo được cái chân trâu ngon nói_chung sẽ quay lại dài_dài,0,1,1,1,0,1,0
15,quán mới làm lại tầng quá đẹp không_gian yên_tĩnh rộng_rãi rất phù_hợp hội họp buổi trưa mà ngồi học bài là hết_ý,0,0,0,0,0,1,0
152,khung_cảnh lãng_mạn con_người dalat thân_thiện các bạn nhân_viên nhiệt_tình dễ mến món_ăn da dạng và ngon miêng dù chưa hoàn_thiện nhưng không_gian khá đẹp điểm đến cực chất dành cho những ai thích yên_tĩnh và lãng_mạng,0,1,0,1,0,1,0
219,đồ ăn và thức uống thì cũng tạm đươc không quá ngon và mình thấy thì hơi giá_cả một_tí được cái view đẹp chụp hình sống ảo thì banh điện_thoại bạn nào thích chụp hình thì quán là một nơi lí_tưởng đấy,1,1,1,0,0,1,0
418,quán có hai mặt_tiền rộng_rãi rất bắt_mắt và nổi_bật đi qua là đập vào mặt liền quán có ngồi trong nhà phòng lạnh không máy_lạnh và ngoài_trời nhân_viên lịch_sự đặt_hàng bằng ipad quán đông nên khá ồn đồ uống mình gọi sinh_tố dừa mẹ mình gọi bơ khi nhân_viên mang ra mình khá ngạc_nhiên vì cái ly quá to ly dáng nhỏ mà cao_vút sinh_tố dừa có mùi dừa đậm nhưng nhiều sữa và to nên uống hơi ngán có cả kem ở trên giá_cả yêu_thương lắm nhé giá_cả,0,1,1,1,1,1,0
317,bọn mình đến lúc chiều_tối quán khá vắng chọn chỗ thoải_mái mình gọi mojito dâu_con bạn gọi smothie nước uống khá ô cê view đẹp,0,1,0,0,0,1,0
70,vẫn là mình cùng với những ly sữa_chua nếp_cẩm quán ngồi ngoài có muỗi nhưng giá_cả hơn ngồi trong chút với cả thoáng hơn nữa tóm lại mấy chế cứ ghé quán trên lầu có phòng chơi cho cả trẻ_em,0,1,0,0,1,1,0
102,trà sữa o cha yogust vị đào ngon cực phục_vụ dễ_thương cực nha,0,1,0,1,0,0,0
59,   ,0,0,0,0,0,0,0
0,mỗi lần nghĩ tới trò_chơi trên bàn thì sẽ nghĩ tới vô_đây được cái là khoái món cơm_chiên với cá_viên trong đây lắm vô mà không kêu chơi hông vui cho anh đầu_bếp ngàn like ạ,1,0,0,1,1,0,0
195,từ hồi ở nam phong giếng đồn mở mình hay ra đây ngồi nên thi_thoảng thử món mới nước uống cốt dừa mình nghe lâu rồi nhưng hôm_nay mới thử ở hl thay_vì lớp kem tươi bên trên giống nước uống thường thì món này được thay bằng lớp cốt dừa mỏng khi uống quấy đều lên cảm_nhận của mình là_hơi vị hơi ngọt một_chút chắc do mình không hảo ngọt lắm nhưng nhìn chung uống thấy khá ổn ai chán uống nước uống thường có_thể uống loại này vì nó thơm và ngậy hơn,0,1,0,0,0,0,0
191,quán đẹp nhưng phòng lạnh hơi nhỏ không có chỗ ngồi giờ cao_điểm nhân_viên nhiệt_tình,0,0,0,1,1,1,0
196,đợt hè mình có vào hạ_long chơi nghỉ ở nhà_nghỉ ngay đối_diện may luôn nên sáng với trưa hay qua đây ăn cho tiện bọn mình ăn gần như hết cả menu cơm mỳ rồi đồ ăn khá ngon_ăn lạ_miệng đầy_đặn giá_cả cũng hợp_lý chỉ có mỗi cơm hải_sản là mình thấy vị không ngon lắm lại lèo_tèo hầu_như toàn rau à mỳ ý có hôm ăn bị hôi hôi một_chút quán đẹp hợp để sống ảo các bạn nhân_viên nam thì ổn còn nhân_viên nữ thì như kiểu ai làm gì các bạn ý_vậy mặt hằm_hằm đưa đồ chả nói chả rằng lúc đặt_hàng cũng thái_độ,1,0,0,1,0,1,0
47,đã quay lại và cảm_thấy vẫn tuyệt_vời như lần đầu đồ uống siêu ngon anh_chị phục_vụ siêu dễ_thương view siêu đẹp,0,1,0,1,0,1,0
385,đi cùng ông anh nhiếp_ảnh nên được mấy tấm ảnh lung_linh về quán quán hơi khó tìm vì nằm trong hẻm nhưng không sâu lắm nên cứ theo địa_chỉ mà tới hoặc hỏi người dân gần đó họ sẽ chỉ hay chú_ý đầu đường lộ lớn các bảng chỉ_dẫn của quán điểm cộng lớn nhất là không_gian xanh xanh từ trong ra ngoài từ trang_trí tới nội_thất tuy_nhiên nhân_viên lại hơi tệ chậm và không niềm_nở với khách hay tại hôm đó nắng trời nên không biết sao nữa giá nước tầm giá_cả thôi tuy_nhiên vào những đêm hát giao_lưu hoặc có khách mời thì quán có thông_báo_giá kèm phụ_phí trước cổng để mình biết là có nên vào hay không giá kèm phụ_phí cũng chỉ từ giá_cả thôi,0,1,1,1,1,1,0
329,️ nằm trong hẻm nhỏ với cái tên đường khá ít người biết đến nên cũng là điểm bất_lợi cho cofe container tuy_nhiên với những người yêu thích những nét lạ_chất và không đụng hàng thì cũng_nên tìm đến nơi này lần nhiều góc sống ảo ️ không_gian nhỏ xinh với những món thức uống bình_dân giá_cả hợp_lý đặc_biệt quán có món nước ép uống rất ngon đậm_đặc lại giữ được lượng vitamin tối_ưu mùa hè uống vừa mát vừa đẹp da lại tốt cho sức_khoẻ nữa ️ đặc_biệt hơn bắt_đầu_từ tháng quán bắt_đầu triển_khai chương_trình vui sinh_nhật cùng container với nhiều khuyến_mãi hấp_dẫn mọi người ghé để cảm_nhận nhé,0,1,1,0,0,1,0
380,đi du_lịch ghé thử quán này view đẹp rộng nước uống cũng tạm mỗi lần cần gì là không thấy nhân_viên đâu nên hơi bất_tiện,0,1,0,1,0,1,0
203,đồ uống ngon nghe nhạc rất ổn ổn phục_vụ khá tốt,0,1,0,1,1,0,0
189,đồ uống cũng khá ngon quán có vỉa_hè rộng để xe thoải_mái luôn không_gian trang_trí khá ổn mức giá trung_bình_phục_vụ hơi lâu,0,1,1,1,1,1,0
238,đối_với người yêu cây_cảnh như mình thì không_gian quán rất đẹp mát_mẻ lại dễ_chịu có_thể ngắm xe_cộ qua_lại vì quán ngay trục đường lớn nếu tụ_tập bạn_bè tán_gẫu thì cực_kỳ thích_hợp đó là ưu_điểm thu_hút nhất ở quán nhưng bù lại thì nước uống lại không chất_lượng được như_vậy đối_với trà đào machiato bạn mình cảm_thấy quá ngọt không cảm thấy vị trà nhiều capuchino thì mình thấy tạm ổn menu vẫn còn ít chưa phong_phú và đặc_sắc lắm nhìn_chung mình vẫn khá hài_lòng với quán,0,1,0,0,0,1,0
240,thích faifo ở chỗ nhân_viên và cảnh thật_sự đẹp nhưng nước thì mình nghĩ không được ngon lắm,0,1,0,1,0,1,0
