id,comment,food,drink,price,staff,service,space,hygiene
30,hôm_nay được hôm rãnh rỗi nên mình rủ ông anh đi cà_phê mình và ổng gọi ly gren tea late và ly cô ba tea late theo mình cảm_nhận thì nước uống ngon lắm mùi trà xanh cực_kỳ thơm luôn rất đúng chuẩn lượng đường thì tuỳ mình thích ngọt hay nhiều mà đổ đường vào ấy chứ trang_trí cực đẹp trà sữa cũng thơm và ngon lắm nha vị beo_béo thích lắm quán rộng_rãi và thoáng lắm đi buổi trưa nên quán mình thấy hơi vắng khách nhân_viên phục_vụ thân_thiện và vui_vẻ lắm,0,1,0,1,0,1,0
997,hôm bữa tụi mình đi ăn_người gọi một phần_lớn mà no quá trời luôn không thở được thức_ăn rất vừa_miệng ngon không_gian đẹp trang_trí kiểu retro đẹp nhạc hay nữa tụi mình đi buổi trưa nên không đông thoáng mát nhân_viên rất nhiệt_tình tụi mình nhỡ bấm chuông gọi mấy lần đều chạy đến rất nhanh và không hề khó_chịu phục_vụ rất tốt tóm lại là mình rất hài_lòng về quán,0,1,0,1,1,1,0
836,lâu_lâu vào đây uống nước tia_girls xinh chơi hehe nói chung đá xay như trà xanh hay coki đều ổn chocolate nóng cũng ổn có capuchino thì nhạt_nhẽo quá nhân_viên thì mặc đồng_phục nc khá lịch_sự tuy_nhiên hơi thiếu nhiệt_tình d giá cũng quanh quanh giá_cả thì_phải,0,1,1,1,0,0,0
392,thích nhất uống cafe sữa ở đây vào buổi sáng nhìn mấy người câu cá cũng vui,0,1,0,0,0,0,0
400,đến uống nước và ăn_uống thì sẽ được hát miễn_phí phần_trăm luôn không mất phí mà dịch_vụ lại quá tốt thì còn gì bằng nữa cơ chứ thích quá đi hà_hihi,0,0,0,0,0,0,0
519,không_gian siêu thích đồ uống và bánh thì miễn chê mình lên đà lạt chơi và tình_cơ search ra quán đến thì thích ngay từ cái nhìn đầu_tiên luôn bánh nước nói thật thì rất ngon và chất_lượng quán trang_trí nhìn ấm_cúng thoải_mái lắm nói chung thích cực_kì,1,1,0,0,0,1,0
722,quán có không_gian khá đẹp ngồi giữa cây_cối không_gian cổ_xưa như thế này ai chả thích ngồi ngoài_trời thì tuyệt quán dành cho khách tây nên mặt_bằng giá hơi cao so với người việt nhưng theo mình thì vẫn ổn nước uống thì vẫn như những chỗ khác đồ ăn mình không thử nên chưa biết,1,1,1,0,0,1,0
588,quán nằm trên phố nguyễn_hữu huân nhỏ xinh và mở_cửa khá sớm mình dùng code đc giảm_giá_cả nên đến thử xem hương_vị bánh như thế_nào quán chỉ có tầng có khu ngồi ăn nhưng thường khách mua hay mang đi là chủ_yếu tại vì quán nhỏ chỗ ngồi có vẻ hơi bí nữa quán phục_vụ chủ_yếu là bánh mỳ ngoài_ra còn số loại đồ ăn và đồ uống bán thêm vdu như su kem hay cafe coke nước_ngọt nước suối đóng_chai các loại bánh mỳ chủng_loại cũng không nhiều gồm bánh thập_cẩm bánh nem nướng bánh thịt nướng giá_cả chỉ khoảng giá_cả và giá_cả cho một chiếc nhân không quá đầy_đặn cũng không xuất_sắc lắm nhưng về độ sạch_sẽ và an_toàn thì chấm điểm_cao nhân_viên chậm bạn thao_tác mọi thứ khá mất thời_gian và tác_phong không nhanh_nhẹn khi để khác hàng phải chờ tới p mới đc lấy đồ dù lúc đó quán không có ai và bạn chỉ phục_vụ mình mình dù vậy thì thái_độ bạn cũng khá tốt và lễ_phép gọi là ăn thử cho biết đang cần nhắc cho lần quay lại tiếp_theo xem thêm,1,1,1,1,0,1,1
841,bingsu với giá giá_cả dành cho người ăn đây rồi kêu vậy lợi đoa chứ phần vâyn trái_cây có_thể ăn cùng lúc vị lần với trái_cây lại đỡ ngán vô_cùng công_nhận đá bào mịn bỏ vào miệng là mún tan chảy ra luôn ấy chứ dâu và xoài là loại đưđược ưng chuộng nhất rất tốt cho sức_khỏe nhưng mình thích có cục kem ở trên chứ hông thích mứt không_gian thoải_mái dễ_thương như quán cafe,1,0,1,0,0,1,0
424,vị_trí toạ_lạc trên con đường lớn đoàn_thị điểm không_gian rộng thoáng mát do có nh cây kiểng nước phong_phú cà_phê siêu dở_nc pha tệ phục_vụ chậm_chạp và chảnh chẹ cực_kì hôm mình về quê và cùng mấy bạn làm công_an lên đó cafe chơi a bạn mình vốn vui_tính mới đùa với cô bé phục_vụ là uống trà đá không uống cafe đc không z mà con bé t_j đó liếc lườm oy trề môi khinh_bỉ nữa thiệt tình cafe thì dở phục_vụ kiểu đó thì thua oy lần thứ ghé lúc trời mưa nói_chung mưa nhỏ ak mà ngồi chỗ nào cg bị ướt bị tạt đổi bàn liên_tục mà cg bị ak nhân_viên thì trơ_mắt ra nhìn khách ướt như chuột lột ak trên đó còn mở sân bóng_chuyền sân thì nghiêng xấu dơ bên sân cát sâm sơn nước mùa nắng không sao mùa mưa coi như sân đó bỏ vì quá trơn làm sân kinh_doanh mà không bik tính_toán j hết giá giá_cả séc nước thì từ giá_cả giá_cả mì gói giá_cả tô_dở muốn ói mì gói mà nấu không ra_hồn là hiểu oy có wifi miễn_phí giữ xe miễn phíxem thêm,1,1,1,1,1,1,0
267,quán này nhìn bên ngoài bé vậy thôi nhưng mà vô trong thì bự chà_bá luôn đã vậy_mà còn xinh nữa chứ quán có hẳn một góc riêng để hội mọt_sách học bài mình khuyên các bạn nên đi vào ban_đêm vì ban_đêm siêu đẹp luôn ánh_sáng lung_linh huyền_ảo còn ban_ngày thì chụp hình sống ảo miễn chê quán có đồ uống ngon và giá_cả phải_chăng nếu không muốn nói là giá_cả ly trà đào ml mà chỉ có giá_cả thôi uống đảm_bảo no_nê luôn sẽ quay lại đây nhiều lần nữa để thưởng_thức hết món,0,1,1,0,0,1,0
357,tớ và bạn là khách du_lịch ở vũng_tàu xuống cà_mau tham_quan_tớ ghé quán thì thấy view đẹp không_gian yên_tĩnh thích_hợp cho các cuộc trò_chuyện các bạn nhân_viên thì rất thân_thiện nhưng đáng tiếc ở đây không có món tớ thích là late nóng_tớ đã gọi một ly mocha nóng để uống thì thấy được nhưng vị không được đậm_đà lắm tại vì bản_thân tớ cũng là barista nên hơi khó_tính cũng mong các cậu thông_cảm và bổ_sung món late nóng vào thực_đơn nhé thanks guy,0,1,0,1,0,1,0
950,lúc đầu cứ nghĩ là giá hơi cao nhưng đi ăn rồi ms thấy thực_ra đáng đồng_tiền mình kêu bạch_tuộc sốt gì đấy w kimbap cá_ngừ vừa ăn vừa thở phần như này ăn_người là ổn view đẹp nhân_viên nhiệt_tình chuyên_nghiệp,1,0,1,1,0,1,0
800,nhà_hàng rất ngon và nổi_tiếng về món hàn mà mình biết là hancok hancok có chi_nhánh mình mới chỉ thưởng_thức hai chi_nhánh là ở hài_phòng và vincom đà_nẵng hancok thương_hiệu hàn_quốc có khá nhiều món ẩm_thực việt nam cũng có nhưng nổi_trội là đồ ăn của hàn các món cay như gà hay toboki đến mỳ udon mỳ đen nhà_hàng của hancok ở hải phòng rất đẹp có chú giữ xe có_nhân_viên đón từ ngoài cổng chỗ ngồi nhiều không_gian có tầng đê ngồi ăn món ngon nhất mình thấy có_lẽ là dakgabi rất ngon rất ngon cho phân giá_cả đảm_bảo no_nê hai người qủa là nhà_hàng tuyệt_vời,1,0,1,1,1,1,0
1093,mình đi ăn_ở đây ng hết giá_cả no căng luôn nhân_viên ở đây lịch_sự và nhiệt_tình chu_đáo nhưng đồ ăn_ở đây không ngon lắm phần chảo_đó m ăn thấy gà nhiều quá còn tok thì ít ăn xong món nào nhân_viên bưng ra món đấy giá thì thấy khá cao bingsu cỡ giá_cả phần đi ăn trưa thì giá_cả hơn còn đc tặng nước_ngọt nữa được cái ở đây quán đẹp nhìn ấm_áp đồ ăn nóng_hổi luôn,1,1,1,1,0,0,0
256,muốn ngắm mỹ tho từ trên cao thì đây là sự lựa_chọn thích_hợp không_gian thoáng mát ngoài_trời cũng có khu_vực máy_lạnh sang_trọng bên trong ở đây phục_vụ cả ăn và uống như_đa_phần chỉ thấy mọi người đến uống cà_phê nhưng khá vắng khách mình uống cà_phê sữa đá vị tạm ổn không đậm mùi cà_phê lắm giá giá_cả nước dừa giá_cả uống ngọt mát ở một nơi sang_trọng như thế này thì giá_cả v là hợp_lí thái_độ nhân_viên phục_vụ khá tốt và hài_lòng gữi xe miễn_phí ở tầng hầm,1,1,1,1,1,1,0
1003,cũng lâu lắm rồi mới trở_lại đây nhưng chất_lượng và cung_cách phục_vụ không có thay_đổi gì nhiều vẫn tốt như xưa và vẫn không chịu mang menu ra cho khách coi tuy_nhiên mình vẫn rất hài_lòng khi trở_lại đây,0,0,0,1,0,0,0
784,bingsu xoài phải nói là siêu siêu ngon thơm mùi xoài đậm vị béo_béo thơm thơm của sữa mê_ly các ông ạ bé bạn ăn bingsu ngũ_cốc thì thấy không có j đặc_biệt ở cái vị ngũ_cốc cả đang đc discount cho hsv còn giá_cả cho bingsu nhỏ thôi tha_hồ tung quẩy thử hết các vị luôn tada,1,0,1,0,0,0,0
504,mình có đến hồi quán mới khai_trương và một lần sau đó quán có tầng đều rộng thoải_mái bài_trí không cầu_kì trông cũng bắt_mắt tầng trang_trí kiểu cafe ten thường thấy trên tường đối_diện cửa có vẽ tranh màu_nước chủ_đạo là cây_xanh nên tạo cảm_giác mát_mẻ tường cạnh quầy pha_chế thì có bức vẽ mô_tả chiếc lá cuối_cùng khá đẹp tầng có cả gian bàn ghế và gian bệt hầu_như_không có trang_trí mình từng quay lại là vì view của quán chứ lần đầu là ny dẫn đi uống thử thôi view thẳng ra hồ rất đẹp khá là yên_tĩnh nếu ít khách thêm trời mưa rả_rích chắc hợp cảnh lắm đồ uống thì mình không đề_cập rõ đâu vì nó dở kinh_khủng ý đến nuốt còn khó nói như ten bây_giờ chắc chỉ cần từ dở như hạch đã thế lại còn đắt hơn nhiều chỗ khác nữa chứ nhân_viên phục_vụ cũng ít mà chả có xíu nhiệt_tình gì cảxem thêm,0,1,0,1,0,1,0
61,chuỗi cửa_hàng cà_phê mang đi xinh_xẻo vừa_mới khai_trương cơ_sở mới to hơn hoành_tráng hơn ở trần_phú_kìa đồ uống đa_dạng cực_kì mà không_gian rộng_rãi hơn cơ_sở cũ tận ba tầng lầu cho tụi mình ăn_chơi nhảy_múa đó,0,1,0,0,0,1,0
917,ở đây thì đồ ăn_nêm nếm rất vừa_miệng đồ ăn ngon không_gian đẹp nhân_viên nhiệt_tình món nào cũng thích đặc_biệt là bingsu đá bào mịn ngọt vừa ăn đa_dạng mùi nữa,1,0,0,1,0,1,0
276,quán hơi nhỏ cuối tuần thường không có chỗ ngồi thích_hợp đi vào các ngày trong tuần quán trang_trí khá đẹp song một_số chỗ đã bị hư_hỏng nhưng chưa thấy sửa nước uống ngon đặc_biệt là trà đào nhưng hơi giá_cả những giá_cả trà vải nói thật lòng thì không ngon chút nào nước đắng giá cũng chát nước uống đậu_đỏ mới ra thì quá tệ_ly nước được trang_trí xấu vị đậu_đỏ không quyện được với trà xanh ice blend thì tuỳ lúc khi ngon khi dở khó biết được lắm,0,1,1,0,0,1,0
581,quán yên_tĩnh có điều_hoà nên ngày nóng dc trốn vào là thích nhất cũng có nhiều món lạ nữa đợi thức_ăn hơi lâu nhưng chị chủ rất nhiệt_tình đồ ăn ngon đồ uống thì mình gọi chanh tuyết uống khá ổn nhưng vì xay cả vỏ nên hơi lợn_cợn hôm đấy tới muốn ăn kem nhưng máy kem hỏng mất nên bạn nào ăn rồi đánh_giá nha mình cũng tới đúng hôm đang có chương_trình bỏng khói nên được ăn thử rất lạ và ngon không_gian cx rất rộng_rãi nữa mình khuyên các bạn nên lên trên gác nha trên đó yên_tĩnh và mát hơn_nữa,1,1,0,1,1,1,0
875,ở đây món ăn_nói chung là ngon nhân_viên khá nhiệt_tình đặc_biệt mấy anh mặc áo đen đen nấu dakgalbi thấy mình quay qua quay lại là chạy lại hỏi cần gì liền không_gian quán này phải nói là đẹp đây có lẻ là địa_điểm rất tốt để selfi nhé d mong nhà_hàng có nhiều món mới nhé,1,0,0,1,0,1,0
706,quán nhỏ trang_trí khá dễ_thương đặc_biệt quán có cơ_sở sản_xuất bánh nên bánh ở đây rất đa_dạng và cập_nhật theo xu_hướng theo mùa tuy_nhiên giá ở đây cũng hơi chát so với túi_tiền của sinh_viên nên không phải ai cũng ghé thường_xuyên được,1,0,1,0,0,1,0
27,lâu_lâu qua quán này ăn hoài hà vì quán khá là gần nhà mình lại có đồ ăn ngon lắm nay mình đi với đứa cùng phòng gọi tô_bún thái và phần xiên que xúc_xích phần xiên que cá_viên phần xiên que bò_viên theo mình cảm_nhận thì bún thái ăn ngon lắm độ chua chua ít hà hải_sản tươi lắm luôn có nhiều chả nữa nên ăn thích lắm đồ chiên xiên que ăn cũng ổn lắm nha quán này cũng thoáng mát lắm nhân_viên vui_vẻ và thân_thiện lắm,1,0,0,1,0,1,0
651,vị_trí của quán nằm trên đường mới mở trần_đại_nghĩa không_gian quán sang_trọng rộng_rãi và thoáng có cả hai không_gian là phong máy_lạnh và khu ngồi bên ngoài nữa nhé ngồi bên trong thì mình thấy thoải_mái hơn tiện_nghi hơn máy_lạnh chạy ào_ào mát_mẻ lắm menu có rất nhiều món quán đúng phong_cách mấy quán cafe ở sài_gòn luôn đấy đợt đến đây mình thử đá xay trà xanh uống thấy khá ổn hợp_khẩu_vị giá_cả tương_đối nhưng so ra thì hơi cao nhưng mà chất_lượng ổn nên sẽ ghé lại 🕴 phục_vụ lịch_sự và chu_đáo,0,1,1,1,1,1,0
125,quán này mở lâu lắm rồi mà trước ít người uống vì quán trông tối_tăm lắm mà nay mới sửa lại quán có phòng máy_lạnh ngồi sướng hơn từ ngày quán sủa lại đông khách hẳn buổi trưa vào đây ngồi thì đúng bài luôn í mấy thánh nào trưa nắng ở nhà nóng mà rãnh rôi thì qua đây nhé vào phòng máy_lạnh ngồi cho sướng tối ngồi ở ngoài cũng thoáng quán nằm ngay trung_tâm luôn mà ít người biết vì quán bị hụt vào trong đi ngang qua không để_ý là không thấy quán này chị chủ dễ_thương lắm luôn í nước uống cũng ngon nữa chắc quay lại dài hehe,0,1,0,1,1,1,0
36,haru cofe có khoảng không_gian sân vườn rất thoáng_đãng và mát_mẻ dù ngoài_trời rất nóng nhưng chỉ cần ngồi tại khoảng sân vườn và bật quạt thì cũng rất mát rồi ở không_gian sân vườn còn có một phòng kính điều_hoà bạn vừa có_thể ngồi ngắm sân vườn vừa có_thể tận_hưởng gió điều_hoà mát lạnh ngoài khu sân vườn quán còn có các bàn trong nhà nữa nhé các đồ uống của quán thì kiểu quen_thuộc như cafe trà sinh_tố nước ép kem ngoài đồ uống thì quán có phục_vụ thêm bánh_quy ốc quế hướng_dương,1,1,0,0,1,1,0
1064,cuối tuần dẫn nhỏ em đi ăn trưa mình bị thích bingsu nên ghé hancok ăn mình gọi cơm trộn mực và bingsu xoài_cơm bị cho nhiều sốt nên hơi bị mặn một xíu mình phải nhờ các bạn nhân_viên trộn lại bingsu thì ổn ie quá ổn là đằng khác luôn quán cuối tuần nên cũng khá ổn khách ra vô nhiều nhân_viên ổn ie phục_vụ nhiệt_tình dễ_thương không_gian quán dễ_thương và đẹp nữa,1,0,0,1,0,1,0
118,quán mới cóng ở khu này hôm bữa ngang qua nhìn vào cũng ấn_tượng nên bữa_ni có rủ đồng_bọn vào uống thử quán được trang_trí theo phong_cách hoài_cổ tựa như thời bao_cấp gồm các đồ_vật hình_vẽ nhìn và chụp ảnh cũng rất đẹp đồ uống thì hôm trước gọi cũng nhiều mà đa_số thấy cũng ổn trà đào và đá xay nước uống uống cũng ngon có dịp thì sẽ ghé lại,0,1,0,0,0,1,0
898,đồ ăn ngon nhân_viên chu_đáo dù phục_vụ hơi chậm một_tẹo có một tầng lửng khá riêng_tư để tổ_chức tiệc cho một nhóm khoảng người back ground chụp hình lạ,1,0,0,1,0,1,0
670,quán gần bờ kè nên dù không_gian hơi nhỏ nhưng nó rất thoáng mát và thoải_mái nhân_viên thân_thiện điểm cộng là quán sạch_sẽ trang_trí cũng đẹp có nhiều chậu hoa với khung ảnh bắt_mắt mới đi lần đầu nên chỉ uống đc sữa_chua xay thôi cũng ngon hầu_hết giá các món nước là giá_cả quán này nổi_tiếng cafe nên lần sau sẽ tới đây thử uống cafe,0,1,1,1,0,1,1
679,vào quán làm mình thấy không_gian khiến người_ta thấy thoải_mái gam màu trầm trung_tính tạo cảm_giác nhẹ_nhàng đồ uống giá trung_bình thôi mình đi vào chủ_nhật nhưng quạn hk đông lắm nói_chung mình khá ưng mình ăn bánh tiramisu gren tea thấy bánh cứng ngắt chắc do bỏ tủ_lạnh lâu quá,1,1,1,0,0,1,0
831,nghe tiếng han cok lâu rồi nhưng đây là lần đầu_tiên ghé quán ở chi_nhánh hải phòng gần nhà mình ghé vào buổi trưa nhưng quán vẫn khá đông nhân_viên phục_vụ khá nhanh_nhẹn không phải chờ lâu đi người gọi combo dành cho người ăn no ứ ự mà vẫn còn dư thích nhất là món bingsu gọi bingsu xoài rồi mà vẫn gọi thêm một bingsu oreo giá có vẻ cao hơn những quán khách nhưng độ ngon thì miễn bàn mà hình_như đi ban_ngày gọi combo giá sẽ giảm hơn chút_đỉnh so với đi buổi tối nữa có dịp sẽ quay lại,1,0,1,1,0,0,0
114,mùa trung_thu tới rồi mình thấy caztus ra món mới mình dùng thử origin space home nói thật lòng là lần đầu_tiên mình thấy có món ngon vượt tầm mong_đợi của mình luôn mình là fan cứng của caztus nhưng phải công_nhận là món này is the_best,0,1,0,0,0,0,0
1144,thật không phải khi nhắc royal tea chỗ này nhưng uống ly trà sữa giá_cả chỗ ni tui nhớ ly trà giá_cả hôm bữa tui mua của royal tea mà tiếc tiền đứt_ruột biết rứa không đua đòi trà hoàng_gia sang chảnh chi cho mệt rồi uống hanana cho phẻ vừa ngon vừa giá_cả chỗ ni đc nhất là trà_xanh đậu_đỏ ni với thanh_long đỏ đậu_đỏ chín tới ngọt vừa phải ly to thui hôm nào rủng_rỉnh sẽ uống gongcha không thì cứ ezi với chỗ này cho chắc mấy cái trà mới ra phải đợi mn phản_hồi mới dám đi uống hic,0,1,1,0,0,0,0
842,hôm_nay đi người gọi combo dakgalbi giá_cả như trong hình mùi_vị tạm ổn_khẩu_phần vừa_vặn người ăn phục_vụ rất tốt tiến_bộ hẳn so với lần đầu mình ghé giá hơi chát,1,0,1,1,0,0,0
747,view đẹp phục_vụ chuyên_nghiệp nhưng mà riêng mình cảm_nhận_thức uống hơi chán cũng nên ghé thử để cảm_nhận,0,1,0,1,0,1,0
693,quán có vị_trí ngồi thoải_mái nước uống ngon có phun sương cà_phê nguyên_chất không phụ_gia nói_chung thì em khá ưng_ý cái quán này,0,1,0,0,0,1,0
156,sáng nhẹ_nhàng ra ăn dĩa mỳ xào bò thơm ngon nhâm_nhi ly cafe cùng hút vape vị nhẹ tuyệt_vời so với buổi sáng r ở đây mình vẫn đề_cao về giá_cả với lẫn phục_vụ thực_sự quá nhiệt_tình phục_vụ cho khách đồ uống thì bao giá_cả rồi giá quá là cạnh_tranh vì chỉ có giá_cả là có ly cafe sữa thơm dịu nhẹ rồi nhạc thì auto acoustic để thưởng_thức buổi sáng nhẹ_nhàng mọi ng lụa thử đi nha mình không có điu đâu,1,1,1,1,0,0,0
103,đồ uống mình gọi trà sữa bo và trà sữa hai ngăn trà sữa không ngọt đậm vị trà nhiều vị đắng trân_châu nhiều nói_chung không đặc_sắc lắm bánh kiểu kiểu na_ná bánh na_ná bánh bánh á không mềm mượt nói_chung là trà sữa thường thường không_gian không_gian quá khá ổn rộng_rãi mát_mẻ máy_lạnh chạy vù vù thích_hợp mang lap ra học nhóm hay làm_việc nhân_viên giá_cả hơi cao so với chất_lượng đồ uống nhưng bù lại phần không_gian p_s không hiểu sao mình với hai đứa bạn uống trà sữa xong hồi cảm_thấy chóng_mặt khó_chịu bạn mình bảo chắc say trà không biết thiệt hay giỡn cũng có_thể không phải do trà sữa mà do ba đứa không khoẻ,0,1,1,1,1,1,0
567,đồ ăn quán rất ổn hợp ví tiền anh_chị chủ nhiệt_tình hiền đây là địa_điểm mình thường tụ_tập với bạn_bè cực_kì thích nhạc ở đây không_gian nhỏ nhưng ấm_cúng có phiếu giảm_giá nữa các bạn ghé sẽ không phải hối_hận đâu chúc quán bán đắt khách,1,0,1,1,1,1,0
1108,cái này đang rất hot ở quán này luôn nên gọi combo ăn có_điều là có tính thuế nữa có vẻ đắng t_t món này người ăn có vẻ no đó cái chảo gang to_đùng giữa hơi khá lâu nên ngồi nói lâu cũng không nguội phô_mai rãi đầy bề_mặt kéo_dài ra làm càng thích_thú hơn nữa món này hơi chất ăn cho biết nhưng công_nhận ngon thiệt,1,0,0,0,0,0,0
942,m đã ăn cả han cok ở hp và vincom chất_lượng như nhau nhưn có vẻ ở vincom vắng khách hơn nên không_gian khá thoải_mái rất thích cách phục_vụ của han cok hỏi khách ăn cay đc hay không để điều_chỉnh vị cho hợp_phần ăn cũng khá nhiều set ghi từ đến người ăn mà mình đi đứa ăn cũng no lè bingsu ở đây cũng khá ngon tuy hơi ngọt và cũng nhiều nốt nói_chung thì đây là tròn những quán ăn hàn mình thích nhất,1,0,0,1,0,1,0
281,tới quán ngay dịp lễ nên đông khách không lên lầu ngồi được bên trong quán đẹp hơn nhân_viên phục_vụ nhanh_nhẹn vui_vẻ thân_thiện đồ uống được nhưng hơi nhạt nước uống đá xay hay chanh_dây cũng nhạt cafe sữa nhạt luôn bánh ngon nhưng mau ớn,1,1,0,1,0,1,0
